 x,y,z,P,u,v,w,V
  0.2258,   1.0000,   0.0000,   0.5124,  1.00000,  0.00000,  0.00000,  1.00000
  0.2581,   0.0000,   0.0000,   0.5097,  1.00000,  0.00000,  0.00000,  1.00000
  0.2581,   0.0323,   0.0000,   0.5034,  0.62379, -0.02423,  0.00000,  0.62426
  0.2581,   0.0645,   0.0000,   0.4926,  0.34906, -0.06779,  0.00000,  0.35558
  0.2581,   0.0968,   0.0000,   0.4853,  0.17361, -0.11045,  0.00000,  0.20577
  0.2581,   0.1290,   0.0000,   0.4816,  0.06475, -0.14420,  0.00000,  0.15807
  0.2581,   0.1613,   0.0000,   0.4810, -0.00474, -0.16711,  0.00000,  0.16717
  0.2581,   0.1935,   0.0000,   0.4828, -0.05205, -0.17935,  0.00000,  0.18675
  0.2581,   0.2258,   0.0000,   0.4867, -0.08730, -0.18230,  0.00000,  0.20213
  0.2581,   0.2581,   0.0000,   0.4920, -0.11613, -0.17741,  0.00000,  0.21204
  0.2581,   0.2903,   0.0000,   0.4983, -0.14114, -0.16596,  0.00000,  0.21786
  0.2581,   0.3226,   0.0000,   0.5048, -0.16329, -0.14907,  0.00000,  0.22111
  0.2581,   0.3548,   0.0000,   0.5111, -0.18271, -0.12776,  0.00000,  0.22295
  0.2581,   0.3871,   0.0000,   0.5166, -0.19914, -0.10292,  0.00000,  0.22416
  0.2581,   0.4194,   0.0000,   0.5211, -0.21218, -0.07540,  0.00000,  0.22518
  0.2581,   0.4516,   0.0000,   0.5241, -0.22136, -0.04599,  0.00000,  0.22609
  0.2581,   0.4839,   0.0000,   0.5254, -0.22620, -0.01546,  0.00000,  0.22673
  0.2581,   0.5161,   0.0000,   0.5254, -0.22620,  0.01546,  0.00000,  0.22673
  0.2581,   0.5484,   0.0000,   0.5241, -0.22136,  0.04599,  0.00000,  0.22609
  0.2581,   0.5806,   0.0000,   0.5211, -0.21218,  0.07540,  0.00000,  0.22518
  0.2581,   0.6129,   0.0000,   0.5166, -0.19914,  0.10292,  0.00000,  0.22416
  0.2581,   0.6452,   0.0000,   0.5111, -0.18271,  0.12776,  0.00000,  0.22295
  0.2581,   0.6774,   0.0000,   0.5048, -0.16329,  0.14907,  0.00000,  0.22111
  0.2581,   0.7097,   0.0000,   0.4983, -0.14114,  0.16596,  0.00000,  0.21786
  0.2581,   0.7419,   0.0000,   0.4920, -0.11613,  0.17741,  0.00000,  0.21204
  0.2581,   0.7742,   0.0000,   0.4867, -0.08730,  0.18230,  0.00000,  0.20213
  0.2581,   0.8065,   0.0000,   0.4828, -0.05205,  0.17935,  0.00000,  0.18675
  0.2581,   0.8387,   0.0000,   0.4810, -0.00474,  0.16711,  0.00000,  0.16717
  0.2581,   0.8710,   0.0000,   0.4816,  0.06475,  0.14420,  0.00000,  0.15807
  0.2581,   0.9032,   0.0000,   0.4853,  0.17361,  0.11045,  0.00000,  0.20577
  0.2581,   0.9355,   0.0000,   0.4926,  0.34906,  0.06779,  0.00000,  0.35558
  0.2581,   0.9677,   0.0000,   0.5034,  0.62379,  0.02423,  0.00000,  0.62426
  0.2581,   1.0000,   0.0000,   0.5097,  1.00000,  0.00000,  0.00000,  1.00000
  0.2903,   0.0000,   0.0000,   0.5054,  1.00000,  0.00000,  0.00000,  1.00000
  0.2903,   0.0323,   0.0000,   0.5001,  0.65454, -0.01929,  0.00000,  0.65483
  0.2903,   0.0645,   0.0000,   0.4909,  0.38928, -0.05648,  0.00000,  0.39336
  0.2903,   0.0968,   0.0000,   0.4843,  0.21014, -0.09466,  0.00000,  0.23048
  0.2903,   0.1290,   0.0000,   0.4805,  0.09250, -0.12615,  0.00000,  0.15643
  0.2903,   0.1613,   0.0000,   0.4794,  0.01307, -0.14852,  0.00000,  0.14909
  0.2903,   0.1935,   0.0000,   0.4806, -0.04371, -0.16155,  0.00000,  0.16736
  0.2903,   0.2258,   0.0000,   0.4838, -0.08733, -0.16594,  0.00000,  0.18751
  0.2903,   0.2581,   0.0000,   0.4885, -0.12331, -0.16276,  0.00000,  0.20419
  0.2903,   0.2903,   0.0000,   0.4942, -0.15432, -0.15313,  0.00000,  0.21740
  0.2903,   0.3226,   0.0000,   0.5004, -0.18143, -0.13810,  0.00000,  0.22801
  0.2903,   0.3548,   0.0000,   0.5064, -0.20484, -0.11865,  0.00000,  0.23673
  0.2903,   0.3871,   0.0000,   0.5118, -0.22438, -0.09572,  0.00000,  0.24394
  0.2903,   0.4194,   0.0000,   0.5161, -0.23968, -0.07017,  0.00000,  0.24974
  0.2903,   0.4516,   0.0000,   0.5190, -0.25034, -0.04281,  0.00000,  0.25398
  0.2903,   0.4839,   0.0000,   0.5203, -0.25593, -0.01439,  0.00000,  0.25633
  0.2903,   0.5161,   0.0000,   0.5203, -0.25593,  0.01439,  0.00000,  0.25633
  0.2903,   0.5484,   0.0000,   0.5190, -0.25034,  0.04281,  0.00000,  0.25398
  0.2903,   0.5806,   0.0000,   0.5161, -0.23968,  0.07017,  0.00000,  0.24974
  0.2903,   0.6129,   0.0000,   0.5118, -0.22438,  0.09572,  0.00000,  0.24394
  0.2903,   0.6452,   0.0000,   0.5064, -0.20484,  0.11865,  0.00000,  0.23673
  0.2903,   0.6774,   0.0000,   0.5004, -0.18143,  0.13810,  0.00000,  0.22801
  0.2903,   0.7097,   0.0000,   0.4942, -0.15432,  0.15313,  0.00000,  0.21740
  0.2903,   0.7419,   0.0000,   0.4885, -0.12331,  0.16276,  0.00000,  0.20419
  0.2903,   0.7742,   0.0000,   0.4838, -0.08733,  0.16594,  0.00000,  0.18751
  0.2903,   0.8065,   0.0000,   0.4806, -0.04371,  0.16155,  0.00000,  0.16736
  0.2903,   0.8387,   0.0000,   0.4794,  0.01307,  0.14852,  0.00000,  0.14909
  0.2903,   0.8710,   0.0000,   0.4805,  0.09250,  0.12615,  0.00000,  0.15643
  0.2903,   0.9032,   0.0000,   0.4843,  0.21014,  0.09466,  0.00000,  0.23048
  0.2903,   0.9355,   0.0000,   0.4909,  0.38928,  0.05648,  0.00000,  0.39336
  0.2903,   0.9677,   0.0000,   0.5001,  0.65454,  0.01929,  0.00000,  0.65483
  0.2903,   1.0000,   0.0000,   0.5054,  1.00000,  0.00000,  0.00000,  1.00000
  0.3226,   0.0000,   0.0000,   0.5002,  1.00000,  0.00000,  0.00000,  1.00000
  0.3226,   0.0323,   0.0000,   0.4958,  0.68028, -0.01556,  0.00000,  0.68045
  0.3226,   0.0645,   0.0000,   0.4879,  0.42443, -0.04738,  0.00000,  0.42706
  0.3226,   0.0968,   0.0000,   0.4819,  0.24329, -0.08139,  0.00000,  0.25654
  0.3226,   0.1290,   0.0000,   0.4782,  0.11861, -0.11041,  0.00000,  0.16204
  0.3226,   0.1613,   0.0000,   0.4770,  0.03066, -0.13176,  0.00000,  0.13528
  0.3226,   0.1935,   0.0000,   0.4778, -0.03464, -0.14492,  0.00000,  0.14900
  0.3226,   0.2258,   0.0000,   0.4805, -0.08609, -0.15011,  0.00000,  0.17304
  0.3226,   0.2581,   0.0000,   0.4848, -0.12894, -0.14816,  0.00000,  0.19641
  0.3226,   0.2903,   0.0000,   0.4901, -0.16580, -0.14001,  0.00000,  0.21701
  0.3226,   0.3226,   0.0000,   0.4960, -0.19777, -0.12662,  0.00000,  0.23483
  0.3226,   0.3548,   0.0000,   0.5017, -0.22509, -0.10895,  0.00000,  0.25007
  0.3226,   0.3871,   0.0000,   0.5070, -0.24763, -0.08794,  0.00000,  0.26278
  0.3226,   0.4194,   0.0000,   0.5112, -0.26509, -0.06446,  0.00000,  0.27281
  0.3226,   0.4516,   0.0000,   0.5141, -0.27714, -0.03931,  0.00000,  0.27992
  0.3226,   0.4839,   0.0000,   0.5155, -0.28340, -0.01321,  0.00000,  0.28371
  0.3226,   0.5161,   0.0000,   0.5155, -0.28340,  0.01321,  0.00000,  0.28371
  0.3226,   0.5484,   0.0000,   0.5141, -0.27714,  0.03931,  0.00000,  0.27992
  0.3226,   0.5806,   0.0000,   0.5112, -0.26509,  0.06446,  0.00000,  0.27281
  0.3226,   0.6129,   0.0000,   0.5070, -0.24763,  0.08794,  0.00000,  0.26278
  0.3226,   0.6452,   0.0000,   0.5017, -0.22509,  0.10895,  0.00000,  0.25007
  0.3226,   0.6774,   0.0000,   0.4960, -0.19777,  0.12662,  0.00000,  0.23483
  0.3226,   0.7097,   0.0000,   0.4901, -0.16580,  0.14001,  0.00000,  0.21701
  0.3226,   0.7419,   0.0000,   0.4848, -0.12894,  0.14816,  0.00000,  0.19641
  0.3226,   0.7742,   0.0000,   0.4805, -0.08609,  0.15011,  0.00000,  0.17304
  0.3226,   0.8065,   0.0000,   0.4778, -0.03464,  0.14492,  0.00000,  0.14900
  0.3226,   0.8387,   0.0000,   0.4770,  0.03066,  0.13176,  0.00000,  0.13528
  0.3226,   0.8710,   0.0000,   0.4782,  0.11861,  0.11041,  0.00000,  0.16204
  0.3226,   0.9032,   0.0000,   0.4819,  0.24329,  0.08139,  0.00000,  0.25654
  0.3226,   0.9355,   0.0000,   0.4879,  0.42443,  0.04738,  0.00000,  0.42706
  0.3226,   0.9677,   0.0000,   0.4958,  0.68028,  0.01556,  0.00000,  0.68045
  0.3226,   1.0000,   0.0000,   0.5002,  1.00000,  0.00000,  0.00000,  1.00000
  0.3548,   0.0000,   0.0000,   0.4946,  1.00000,  0.00000,  0.00000,  1.00000
  0.3548,   0.0323,   0.0000,   0.4909,  0.70193, -0.01266,  0.00000,  0.70204
  0.3548,   0.0645,   0.0000,   0.4841,  0.45511, -0.03992,  0.00000,  0.45686
  0.3548,   0.0968,   0.0000,   0.4788,  0.27317, -0.07008,  0.00000,  0.28201
  0.3548,   0.1290,   0.0000,   0.4754,  0.14286, -0.09656,  0.00000,  0.17243
  0.3548,   0.1613,   0.0000,   0.4740,  0.04757, -0.11658,  0.00000,  0.12592
  0.3548,   0.1935,   0.0000,   0.4747, -0.02536, -0.12937,  0.00000,  0.13183
  0.3548,   0.2258,   0.0000,   0.4771, -0.08409, -0.13490,  0.00000,  0.15896
  0.3548,   0.2581,   0.0000,   0.4811, -0.13341, -0.13376,  0.00000,  0.18892
  0.3548,   0.2903,   0.0000,   0.4861, -0.17587, -0.12676,  0.00000,  0.21679
  0.3548,   0.3226,   0.0000,   0.4917, -0.21249, -0.11479,  0.00000,  0.24151
  0.3548,   0.3548,   0.0000,   0.4974, -0.24352, -0.09879,  0.00000,  0.26280
  0.3548,   0.3871,   0.0000,   0.5025, -0.26887, -0.07968,  0.00000,  0.28043
  0.3548,   0.4194,   0.0000,   0.5067, -0.28831, -0.05835,  0.00000,  0.29415
  0.3548,   0.4516,   0.0000,   0.5096, -0.30160, -0.03554,  0.00000,  0.30368
  0.3548,   0.4839,   0.0000,   0.5110, -0.30844, -0.01193,  0.00000,  0.30867
  0.3548,   0.5161,   0.0000,   0.5110, -0.30844,  0.01193,  0.00000,  0.30867
  0.3548,   0.5484,   0.0000,   0.5096, -0.30160,  0.03554,  0.00000,  0.30368
  0.3548,   0.5806,   0.0000,   0.5067, -0.28831,  0.05835,  0.00000,  0.29415
  0.3548,   0.6129,   0.0000,   0.5025, -0.26887,  0.07968,  0.00000,  0.28043
  0.3548,   0.6452,   0.0000,   0.4974, -0.24352,  0.09879,  0.00000,  0.26280
  0.3548,   0.6774,   0.0000,   0.4917, -0.21249,  0.11479,  0.00000,  0.24151
  0.3548,   0.7097,   0.0000,   0.4861, -0.17587,  0.12676,  0.00000,  0.21679
  0.3548,   0.7419,   0.0000,   0.4811, -0.13341,  0.13376,  0.00000,  0.18892
  0.3548,   0.7742,   0.0000,   0.4771, -0.08409,  0.13490,  0.00000,  0.15896
  0.3548,   0.8065,   0.0000,   0.4747, -0.02536,  0.12937,  0.00000,  0.13183
  0.3548,   0.8387,   0.0000,   0.4740,  0.04757,  0.11658,  0.00000,  0.12592
  0.3548,   0.8710,   0.0000,   0.4754,  0.14286,  0.09656,  0.00000,  0.17243
  0.3548,   0.9032,   0.0000,   0.4788,  0.27317,  0.07008,  0.00000,  0.28201
  0.3548,   0.9355,   0.0000,   0.4841,  0.45511,  0.03992,  0.00000,  0.45686
  0.3548,   0.9677,   0.0000,   0.4909,  0.70193,  0.01266,  0.00000,  0.70204
  0.3548,   1.0000,   0.0000,   0.4946,  1.00000,  0.00000,  0.00000,  1.00000
  0.3871,   0.0000,   0.0000,   0.4891,  1.00000,  0.00000,  0.00000,  1.00000
  0.3871,   0.0323,   0.0000,   0.4859,  0.72019, -0.01033,  0.00000,  0.72027
  0.3871,   0.0645,   0.0000,   0.4800,  0.48184, -0.03364,  0.00000,  0.48302
  0.3871,   0.0968,   0.0000,   0.4753,  0.29993, -0.06023,  0.00000,  0.30592
  0.3871,   0.1290,   0.0000,   0.4721,  0.16512, -0.08415,  0.00000,  0.18533
  0.3871,   0.1613,   0.0000,   0.4708,  0.06347, -0.10262,  0.00000,  0.12066
  0.3871,   0.1935,   0.0000,   0.4714, -0.01632, -0.11466,  0.00000,  0.11582
  0.3871,   0.2258,   0.0000,   0.4736, -0.08170, -0.12014,  0.00000,  0.14529
  0.3871,   0.2581,   0.0000,   0.4774, -0.13708, -0.11946,  0.00000,  0.18182
  0.3871,   0.2903,   0.0000,   0.4823, -0.18478, -0.11331,  0.00000,  0.21675
  0.3871,   0.3226,   0.0000,   0.4879, -0.22574, -0.10256,  0.00000,  0.24795
  0.3871,   0.3548,   0.0000,   0.4934, -0.26019, -0.08812,  0.00000,  0.27471
  0.3871,   0.3871,   0.0000,   0.4985, -0.28807, -0.07093,  0.00000,  0.29667
  0.3871,   0.4194,   0.0000,   0.5027, -0.30923, -0.05181,  0.00000,  0.31354
  0.3871,   0.4516,   0.0000,   0.5056, -0.32356, -0.03150,  0.00000,  0.32509
  0.3871,   0.4839,   0.0000,   0.5070, -0.33088, -0.01056,  0.00000,  0.33104
  0.3871,   0.5161,   0.0000,   0.5070, -0.33088,  0.01056,  0.00000,  0.33104
  0.3871,   0.5484,   0.0000,   0.5056, -0.32356,  0.03150,  0.00000,  0.32509
  0.3871,   0.5806,   0.0000,   0.5027, -0.30923,  0.05181,  0.00000,  0.31354
  0.3871,   0.6129,   0.0000,   0.4985, -0.28807,  0.07093,  0.00000,  0.29667
  0.3871,   0.6452,   0.0000,   0.4934, -0.26019,  0.08812,  0.00000,  0.27471
  0.3871,   0.6774,   0.0000,   0.4879, -0.22574,  0.10256,  0.00000,  0.24795
  0.3871,   0.7097,   0.0000,   0.4823, -0.18478,  0.11331,  0.00000,  0.21675
  0.3871,   0.7419,   0.0000,   0.4774, -0.13708,  0.11946,  0.00000,  0.18182
  0.3871,   0.7742,   0.0000,   0.4736, -0.08170,  0.12014,  0.00000,  0.14529
  0.3871,   0.8065,   0.0000,   0.4714, -0.01632,  0.11466,  0.00000,  0.11582
  0.3871,   0.8387,   0.0000,   0.4708,  0.06347,  0.10262,  0.00000,  0.12066
  0.3871,   0.8710,   0.0000,   0.4721,  0.16512,  0.08415,  0.00000,  0.18533
  0.3871,   0.9032,   0.0000,   0.4753,  0.29993,  0.06023,  0.00000,  0.30592
  0.3871,   0.9355,   0.0000,   0.4800,  0.48184,  0.03364,  0.00000,  0.48302
  0.3871,   0.9677,   0.0000,   0.4859,  0.72019,  0.01033,  0.00000,  0.72027
  0.3871,   1.0000,   0.0000,   0.4891,  1.00000,  0.00000,  0.00000,  1.00000
  0.4194,   0.0000,   0.0000,   0.4838,  1.00000,  0.00000,  0.00000,  1.00000
  0.4194,   0.0323,   0.0000,   0.4811,  0.73557, -0.00839,  0.00000,  0.73561
  0.4194,   0.0645,   0.0000,   0.4760,  0.50501, -0.02819,  0.00000,  0.50580
  0.4194,   0.0968,   0.0000,   0.4717,  0.32368, -0.05142,  0.00000,  0.32774
  0.4194,   0.1290,   0.0000,   0.4688,  0.18525, -0.07274,  0.00000,  0.19902
  0.4194,   0.1613,   0.0000,   0.4676,  0.07808, -0.08944,  0.00000,  0.11873
  0.4194,   0.1935,   0.0000,   0.4681, -0.00785, -0.10045,  0.00000,  0.10075
  0.4194,   0.2258,   0.0000,   0.4703, -0.07929, -0.10553,  0.00000,  0.13200
  0.4194,   0.2581,   0.0000,   0.4741, -0.14024, -0.10498,  0.00000,  0.17518
  0.4194,   0.2903,   0.0000,   0.4789, -0.19277, -0.09944,  0.00000,  0.21690
  0.4194,   0.3226,   0.0000,   0.4845, -0.23768, -0.08973,  0.00000,  0.25405
  0.4194,   0.3548,   0.0000,   0.4901, -0.27515, -0.07679,  0.00000,  0.28567
  0.4194,   0.3871,   0.0000,   0.4952, -0.30518, -0.06154,  0.00000,  0.31132
  0.4194,   0.4194,   0.0000,   0.4995, -0.32773, -0.04477,  0.00000,  0.33077
  0.4194,   0.4516,   0.0000,   0.5025, -0.34285, -0.02713,  0.00000,  0.34392
  0.4194,   0.4839,   0.0000,   0.5039, -0.35050, -0.00908,  0.00000,  0.35062
  0.4194,   0.5161,   0.0000,   0.5039, -0.35050,  0.00908,  0.00000,  0.35062
  0.4194,   0.5484,   0.0000,   0.5025, -0.34285,  0.02713,  0.00000,  0.34392
  0.4194,   0.5806,   0.0000,   0.4995, -0.32773,  0.04477,  0.00000,  0.33077
  0.4194,   0.6129,   0.0000,   0.4952, -0.30518,  0.06154,  0.00000,  0.31132
  0.4194,   0.6452,   0.0000,   0.4901, -0.27515,  0.07679,  0.00000,  0.28567
  0.4194,   0.6774,   0.0000,   0.4845, -0.23768,  0.08973,  0.00000,  0.25405
  0.4194,   0.7097,   0.0000,   0.4789, -0.19277,  0.09944,  0.00000,  0.21690
  0.4194,   0.7419,   0.0000,   0.4741, -0.14024,  0.10498,  0.00000,  0.17518
  0.4194,   0.7742,   0.0000,   0.4703, -0.07929,  0.10553,  0.00000,  0.13200
  0.4194,   0.8065,   0.0000,   0.4681, -0.00785,  0.10045,  0.00000,  0.10075
  0.4194,   0.8387,   0.0000,   0.4676,  0.07808,  0.08944,  0.00000,  0.11873
  0.4194,   0.8710,   0.0000,   0.4688,  0.18525,  0.07274,  0.00000,  0.19902
  0.4194,   0.9032,   0.0000,   0.4717,  0.32368,  0.05142,  0.00000,  0.32774
  0.4194,   0.9355,   0.0000,   0.4760,  0.50501,  0.02819,  0.00000,  0.50580
  0.4194,   0.9677,   0.0000,   0.4811,  0.73557,  0.00839,  0.00000,  0.73561
  0.4194,   1.0000,   0.0000,   0.4838,  1.00000,  0.00000,  0.00000,  1.00000
  0.4516,   0.0000,   0.0000,   0.4790,  1.00000,  0.00000,  0.00000,  1.00000
  0.4516,   0.0323,   0.0000,   0.4767,  0.74838, -0.00669,  0.00000,  0.74841
  0.4516,   0.0645,   0.0000,   0.4723,  0.52487, -0.02328,  0.00000,  0.52539
  0.4516,   0.0968,   0.0000,   0.4684,  0.34447, -0.04325,  0.00000,  0.34718
  0.4516,   0.1290,   0.0000,   0.4657,  0.20313, -0.06187,  0.00000,  0.21235
  0.4516,   0.1613,   0.0000,   0.4646,  0.09118, -0.07658,  0.00000,  0.11907
  0.4516,   0.1935,   0.0000,   0.4652, -0.00023, -0.08626,  0.00000,  0.08626
  0.4516,   0.2258,   0.0000,   0.4674, -0.07717, -0.09065,  0.00000,  0.11905
  0.4516,   0.2581,   0.0000,   0.4712, -0.14317, -0.08995,  0.00000,  0.16908
  0.4516,   0.2903,   0.0000,   0.4761, -0.20003, -0.08478,  0.00000,  0.21725
  0.4516,   0.3226,   0.0000,   0.4818, -0.24838, -0.07600,  0.00000,  0.25975
  0.4516,   0.3548,   0.0000,   0.4875, -0.28839, -0.06455,  0.00000,  0.29552
  0.4516,   0.3871,   0.0000,   0.4928, -0.32009, -0.05133,  0.00000,  0.32418
  0.4516,   0.4194,   0.0000,   0.4972, -0.34364, -0.03708,  0.00000,  0.34563
  0.4516,   0.4516,   0.0000,   0.5003, -0.35925, -0.02235,  0.00000,  0.35994
  0.4516,   0.4839,   0.0000,   0.5019, -0.36708, -0.00746,  0.00000,  0.36716
  0.4516,   0.5161,   0.0000,   0.5019, -0.36708,  0.00746,  0.00000,  0.36716
  0.4516,   0.5484,   0.0000,   0.5003, -0.35925,  0.02235,  0.00000,  0.35994
  0.4516,   0.5806,   0.0000,   0.4972, -0.34364,  0.03708,  0.00000,  0.34563
  0.4516,   0.6129,   0.0000,   0.4928, -0.32009,  0.05133,  0.00000,  0.32418
  0.4516,   0.6452,   0.0000,   0.4875, -0.28839,  0.06455,  0.00000,  0.29552
  0.4516,   0.6774,   0.0000,   0.4818, -0.24838,  0.07600,  0.00000,  0.25975
  0.4516,   0.7097,   0.0000,   0.4761, -0.20003,  0.08478,  0.00000,  0.21725
  0.4516,   0.7419,   0.0000,   0.4712, -0.14317,  0.08995,  0.00000,  0.16908
  0.4516,   0.7742,   0.0000,   0.4674, -0.07717,  0.09065,  0.00000,  0.11905
  0.4516,   0.8065,   0.0000,   0.4652, -0.00023,  0.08626,  0.00000,  0.08626
  0.4516,   0.8387,   0.0000,   0.4646,  0.09118,  0.07658,  0.00000,  0.11907
  0.4516,   0.8710,   0.0000,   0.4657,  0.20313,  0.06187,  0.00000,  0.21235
  0.4516,   0.9032,   0.0000,   0.4684,  0.34447,  0.04325,  0.00000,  0.34718
  0.4516,   0.9355,   0.0000,   0.4723,  0.52487,  0.02328,  0.00000,  0.52539
  0.4516,   0.9677,   0.0000,   0.4767,  0.74838,  0.00669,  0.00000,  0.74841
  0.4516,   1.0000,   0.0000,   0.4790,  1.00000,  0.00000,  0.00000,  1.00000
  0.4839,   0.0000,   0.0000,   0.4751,  1.00000,  0.00000,  0.00000,  1.00000
  0.4839,   0.0323,   0.0000,   0.4732,  0.75884, -0.00513,  0.00000,  0.75886
  0.4839,   0.0645,   0.0000,   0.4692,  0.54157, -0.01864,  0.00000,  0.54189
  0.4839,   0.0968,   0.0000,   0.4657,  0.36228, -0.03536,  0.00000,  0.36400
  0.4839,   0.1290,   0.0000,   0.4632,  0.21858, -0.05114,  0.00000,  0.22448
  0.4839,   0.1613,   0.0000,   0.4621,  0.10247, -0.06359,  0.00000,  0.12060
  0.4839,   0.1935,   0.0000,   0.4627,  0.00622, -0.07164,  0.00000,  0.07191
  0.4839,   0.2258,   0.0000,   0.4650, -0.07561, -0.07501,  0.00000,  0.10650
  0.4839,   0.2581,   0.0000,   0.4689, -0.14611, -0.07388,  0.00000,  0.16372
  0.4839,   0.2903,   0.0000,   0.4741, -0.20671, -0.06890,  0.00000,  0.21789
  0.4839,   0.3226,   0.0000,   0.4799, -0.25790, -0.06098,  0.00000,  0.26501
  0.4839,   0.3548,   0.0000,   0.4860, -0.29982, -0.05108,  0.00000,  0.30414
  0.4839,   0.3871,   0.0000,   0.4915, -0.33264, -0.04006,  0.00000,  0.33505
  0.4839,   0.4194,   0.0000,   0.4961, -0.35671, -0.02859,  0.00000,  0.35785
  0.4839,   0.4516,   0.0000,   0.4994, -0.37248, -0.01707,  0.00000,  0.37287
  0.4839,   0.4839,   0.0000,   0.5011, -0.38031, -0.00566,  0.00000,  0.38035
  0.4839,   0.5161,   0.0000,   0.5011, -0.38031,  0.00566,  0.00000,  0.38035
  0.4839,   0.5484,   0.0000,   0.4994, -0.37248,  0.01707,  0.00000,  0.37287
  0.4839,   0.5806,   0.0000,   0.4961, -0.35671,  0.02859,  0.00000,  0.35785
  0.4839,   0.6129,   0.0000,   0.4915, -0.33264,  0.04006,  0.00000,  0.33505
  0.4839,   0.6452,   0.0000,   0.4860, -0.29982,  0.05108,  0.00000,  0.30414
  0.4839,   0.6774,   0.0000,   0.4799, -0.25790,  0.06098,  0.00000,  0.26501
  0.4839,   0.7097,   0.0000,   0.4741, -0.20671,  0.06890,  0.00000,  0.21789
  0.4839,   0.7419,   0.0000,   0.4689, -0.14611,  0.07388,  0.00000,  0.16372
  0.4839,   0.7742,   0.0000,   0.4650, -0.07561,  0.07501,  0.00000,  0.10650
  0.4839,   0.8065,   0.0000,   0.4627,  0.00622,  0.07164,  0.00000,  0.07191
  0.4839,   0.8387,   0.0000,   0.4621,  0.10247,  0.06359,  0.00000,  0.12060
  0.4839,   0.8710,   0.0000,   0.4632,  0.21858,  0.05114,  0.00000,  0.22448
  0.4839,   0.9032,   0.0000,   0.4657,  0.36228,  0.03536,  0.00000,  0.36400
  0.4839,   0.9355,   0.0000,   0.4692,  0.54157,  0.01864,  0.00000,  0.54189
  0.4839,   0.9677,   0.0000,   0.4732,  0.75884,  0.00513,  0.00000,  0.75886
