 x,y,z,P,u,v,w,V
  0.7419,   1.0000,   0.0000,   0.5277,  1.00000,  0.00000,  0.00000,  1.00000
  0.7742,   0.0000,   0.0000,   0.5554,  1.00000,  0.00000,  0.00000,  1.00000
  0.7742,   0.0323,   0.0000,   0.5562,  0.72201,  0.01809,  0.00000,  0.72223
  0.7742,   0.0645,   0.0000,   0.5543,  0.50089,  0.05210,  0.00000,  0.50360
  0.7742,   0.0968,   0.0000,   0.5467,  0.32077,  0.09091,  0.00000,  0.33340
  0.7742,   0.1290,   0.0000,   0.5373,  0.17264,  0.12855,  0.00000,  0.21525
  0.7742,   0.1613,   0.0000,   0.5293,  0.05041,  0.16155,  0.00000,  0.16923
  0.7742,   0.1935,   0.0000,   0.5251, -0.04909,  0.18777,  0.00000,  0.19408
  0.7742,   0.2258,   0.0000,   0.5253, -0.12708,  0.20428,  0.00000,  0.24058
  0.7742,   0.2581,   0.0000,   0.5292, -0.18524,  0.21007,  0.00000,  0.28008
  0.7742,   0.2903,   0.0000,   0.5358, -0.22603,  0.20530,  0.00000,  0.30535
  0.7742,   0.3226,   0.0000,   0.5438, -0.25215,  0.19084,  0.00000,  0.31623
  0.7742,   0.3548,   0.0000,   0.5522, -0.26651,  0.16796,  0.00000,  0.31502
  0.7742,   0.3871,   0.0000,   0.5599, -0.27216,  0.13812,  0.00000,  0.30520
  0.7742,   0.4194,   0.0000,   0.5665, -0.27230,  0.10277,  0.00000,  0.29105
  0.7742,   0.4516,   0.0000,   0.5713, -0.27006,  0.06339,  0.00000,  0.27740
  0.7742,   0.4839,   0.0000,   0.5743, -0.26818,  0.02144,  0.00000,  0.26904
  0.7742,   0.5161,   0.0000,   0.5743, -0.26818, -0.02144,  0.00000,  0.26904
  0.7742,   0.5484,   0.0000,   0.5713, -0.27006, -0.06339,  0.00000,  0.27740
  0.7742,   0.5806,   0.0000,   0.5665, -0.27230, -0.10277,  0.00000,  0.29105
  0.7742,   0.6129,   0.0000,   0.5599, -0.27216, -0.13812,  0.00000,  0.30520
  0.7742,   0.6452,   0.0000,   0.5522, -0.26651, -0.16796,  0.00000,  0.31502
  0.7742,   0.6774,   0.0000,   0.5438, -0.25215, -0.19084,  0.00000,  0.31623
  0.7742,   0.7097,   0.0000,   0.5358, -0.22603, -0.20530,  0.00000,  0.30535
  0.7742,   0.7419,   0.0000,   0.5292, -0.18524, -0.21007,  0.00000,  0.28008
  0.7742,   0.7742,   0.0000,   0.5253, -0.12708, -0.20428,  0.00000,  0.24058
  0.7742,   0.8065,   0.0000,   0.5251, -0.04909, -0.18777,  0.00000,  0.19408
  0.7742,   0.8387,   0.0000,   0.5293,  0.05041, -0.16155,  0.00000,  0.16923
  0.7742,   0.8710,   0.0000,   0.5373,  0.17264, -0.12855,  0.00000,  0.21525
  0.7742,   0.9032,   0.0000,   0.5467,  0.32077, -0.09091,  0.00000,  0.33340
  0.7742,   0.9355,   0.0000,   0.5543,  0.50089, -0.05210,  0.00000,  0.50360
  0.7742,   0.9677,   0.0000,   0.5562,  0.72201, -0.01809,  0.00000,  0.72223
  0.7742,   1.0000,   0.0000,   0.5554,  1.00000,  0.00000,  0.00000,  1.00000
  0.8065,   0.0000,   0.0000,   0.5927,  1.00000,  0.00000,  0.00000,  1.00000
  0.8065,   0.0323,   0.0000,   0.5939,  0.69153,  0.02599,  0.00000,  0.69202
  0.8065,   0.0645,   0.0000,   0.5912,  0.45849,  0.07369,  0.00000,  0.46437
  0.8065,   0.0968,   0.0000,   0.5808,  0.27670,  0.12643,  0.00000,  0.30421
  0.8065,   0.1290,   0.0000,   0.5677,  0.13260,  0.17547,  0.00000,  0.21994
  0.8065,   0.1613,   0.0000,   0.5563,  0.01773,  0.21609,  0.00000,  0.21681
  0.8065,   0.1935,   0.0000,   0.5494, -0.07160,  0.24498,  0.00000,  0.25523
  0.8065,   0.2258,   0.0000,   0.5475, -0.13752,  0.25983,  0.00000,  0.29398
  0.8065,   0.2581,   0.0000,   0.5493, -0.18364,  0.26081,  0.00000,  0.31898
  0.8065,   0.2903,   0.0000,   0.5540, -0.21338,  0.24931,  0.00000,  0.32816
  0.8065,   0.3226,   0.0000,   0.5602, -0.22996,  0.22720,  0.00000,  0.32327
  0.8065,   0.3548,   0.0000,   0.5669, -0.23645,  0.19654,  0.00000,  0.30747
  0.8065,   0.3871,   0.0000,   0.5733, -0.23592,  0.15927,  0.00000,  0.28465
  0.8065,   0.4194,   0.0000,   0.5787, -0.23145,  0.11716,  0.00000,  0.25941
  0.8065,   0.4516,   0.0000,   0.5828, -0.22607,  0.07169,  0.00000,  0.23717
  0.8065,   0.4839,   0.0000,   0.5855, -0.22253,  0.02416,  0.00000,  0.22384
  0.8065,   0.5161,   0.0000,   0.5855, -0.22253, -0.02416,  0.00000,  0.22384
  0.8065,   0.5484,   0.0000,   0.5828, -0.22607, -0.07169,  0.00000,  0.23717
  0.8065,   0.5806,   0.0000,   0.5787, -0.23145, -0.11716,  0.00000,  0.25941
  0.8065,   0.6129,   0.0000,   0.5733, -0.23592, -0.15927,  0.00000,  0.28465
  0.8065,   0.6452,   0.0000,   0.5669, -0.23645, -0.19654,  0.00000,  0.30747
  0.8065,   0.6774,   0.0000,   0.5602, -0.22996, -0.22720,  0.00000,  0.32327
  0.8065,   0.7097,   0.0000,   0.5540, -0.21338, -0.24931,  0.00000,  0.32816
  0.8065,   0.7419,   0.0000,   0.5493, -0.18364, -0.26081,  0.00000,  0.31898
  0.8065,   0.7742,   0.0000,   0.5475, -0.13752, -0.25983,  0.00000,  0.29398
  0.8065,   0.8065,   0.0000,   0.5494, -0.07160, -0.24498,  0.00000,  0.25523
  0.8065,   0.8387,   0.0000,   0.5563,  0.01773, -0.21609,  0.00000,  0.21681
  0.8065,   0.8710,   0.0000,   0.5677,  0.13260, -0.17547,  0.00000,  0.21994
  0.8065,   0.9032,   0.0000,   0.5808,  0.27670, -0.12643,  0.00000,  0.30421
  0.8065,   0.9355,   0.0000,   0.5912,  0.45849, -0.07369,  0.00000,  0.46437
  0.8065,   0.9677,   0.0000,   0.5939,  0.69153, -0.02599,  0.00000,  0.69202
  0.8065,   1.0000,   0.0000,   0.5927,  1.00000,  0.00000,  0.00000,  1.00000
  0.8387,   0.0000,   0.0000,   0.6439,  1.00000,  0.00000,  0.00000,  1.00000
  0.8387,   0.0323,   0.0000,   0.6450,  0.64832,  0.03904,  0.00000,  0.64949
  0.8387,   0.0645,   0.0000,   0.6400,  0.40045,  0.10579,  0.00000,  0.41419
  0.8387,   0.0968,   0.0000,   0.6243,  0.21899,  0.17513,  0.00000,  0.28040
  0.8387,   0.1290,   0.0000,   0.6053,  0.08299,  0.23531,  0.00000,  0.24951
  0.8387,   0.1613,   0.0000,   0.5888, -0.01910,  0.28097,  0.00000,  0.28162
  0.8387,   0.1935,   0.0000,   0.5777, -0.09283,  0.30777,  0.00000,  0.32147
  0.8387,   0.2258,   0.0000,   0.5719, -0.14291,  0.31620,  0.00000,  0.34700
  0.8387,   0.2581,   0.0000,   0.5704, -0.17472,  0.30848,  0.00000,  0.35453
  0.8387,   0.2903,   0.0000,   0.5720, -0.19242,  0.28750,  0.00000,  0.34595
  0.8387,   0.3226,   0.0000,   0.5755, -0.19938,  0.25620,  0.00000,  0.32464
  0.8387,   0.3548,   0.0000,   0.5799, -0.19858,  0.21731,  0.00000,  0.29438
  0.8387,   0.3871,   0.0000,   0.5843, -0.19278,  0.17318,  0.00000,  0.25915
  0.8387,   0.4194,   0.0000,   0.5882, -0.18471,  0.12569,  0.00000,  0.22342
  0.8387,   0.4516,   0.0000,   0.5914, -0.17706,  0.07617,  0.00000,  0.19275
  0.8387,   0.4839,   0.0000,   0.5936, -0.17233,  0.02554,  0.00000,  0.17421
  0.8387,   0.5161,   0.0000,   0.5936, -0.17233, -0.02554,  0.00000,  0.17421
  0.8387,   0.5484,   0.0000,   0.5914, -0.17706, -0.07617,  0.00000,  0.19275
  0.8387,   0.5806,   0.0000,   0.5882, -0.18471, -0.12569,  0.00000,  0.22342
  0.8387,   0.6129,   0.0000,   0.5843, -0.19278, -0.17318,  0.00000,  0.25915
  0.8387,   0.6452,   0.0000,   0.5799, -0.19858, -0.21731,  0.00000,  0.29438
  0.8387,   0.6774,   0.0000,   0.5755, -0.19938, -0.25620,  0.00000,  0.32464
  0.8387,   0.7097,   0.0000,   0.5720, -0.19242, -0.28750,  0.00000,  0.34595
  0.8387,   0.7419,   0.0000,   0.5704, -0.17472, -0.30848,  0.00000,  0.35453
  0.8387,   0.7742,   0.0000,   0.5719, -0.14291, -0.31620,  0.00000,  0.34700
  0.8387,   0.8065,   0.0000,   0.5777, -0.09283, -0.30777,  0.00000,  0.32147
  0.8387,   0.8387,   0.0000,   0.5888, -0.01910, -0.28097,  0.00000,  0.28162
  0.8387,   0.8710,   0.0000,   0.6053,  0.08299, -0.23531,  0.00000,  0.24951
  0.8387,   0.9032,   0.0000,   0.6243,  0.21899, -0.17513,  0.00000,  0.28040
  0.8387,   0.9355,   0.0000,   0.6400,  0.40045, -0.10579,  0.00000,  0.41419
  0.8387,   0.9677,   0.0000,   0.6450,  0.64832, -0.03904,  0.00000,  0.64949
  0.8387,   1.0000,   0.0000,   0.6439,  1.00000,  0.00000,  0.00000,  1.00000
  0.8710,   0.0000,   0.0000,   0.7167,  1.00000,  0.00000,  0.00000,  1.00000
  0.8710,   0.0323,   0.0000,   0.7164,  0.58575,  0.06255,  0.00000,  0.58908
  0.8710,   0.0645,   0.0000,   0.7051,  0.32240,  0.15527,  0.00000,  0.35784
  0.8710,   0.0968,   0.0000,   0.6792,  0.14717,  0.24186,  0.00000,  0.28312
  0.8710,   0.1290,   0.0000,   0.6502,  0.02676,  0.30896,  0.00000,  0.31011
  0.8710,   0.1613,   0.0000,   0.6256, -0.05474,  0.35121,  0.00000,  0.35545
  0.8710,   0.1935,   0.0000,   0.6077, -0.10684,  0.36813,  0.00000,  0.38332
  0.8710,   0.2258,   0.0000,   0.5962, -0.13823,  0.36401,  0.00000,  0.38938
  0.8710,   0.2581,   0.0000,   0.5899, -0.15494,  0.34349,  0.00000,  0.37682
  0.8710,   0.2903,   0.0000,   0.5875, -0.16109,  0.31088,  0.00000,  0.35014
  0.8710,   0.3226,   0.0000,   0.5877, -0.15977,  0.26996,  0.00000,  0.31369
  0.8710,   0.3548,   0.0000,   0.5893, -0.15344,  0.22382,  0.00000,  0.27137
  0.8710,   0.3871,   0.0000,   0.5915, -0.14430,  0.17490,  0.00000,  0.22674
  0.8710,   0.4194,   0.0000,   0.5938, -0.13444,  0.12490,  0.00000,  0.18350
  0.8710,   0.4516,   0.0000,   0.5959, -0.12593,  0.07480,  0.00000,  0.14647
  0.8710,   0.4839,   0.0000,   0.5975, -0.12082,  0.02492,  0.00000,  0.12336
  0.8710,   0.5161,   0.0000,   0.5975, -0.12082, -0.02492,  0.00000,  0.12336
  0.8710,   0.5484,   0.0000,   0.5959, -0.12593, -0.07480,  0.00000,  0.14647
  0.8710,   0.5806,   0.0000,   0.5938, -0.13444, -0.12490,  0.00000,  0.18350
  0.8710,   0.6129,   0.0000,   0.5915, -0.14430, -0.17490,  0.00000,  0.22674
  0.8710,   0.6452,   0.0000,   0.5893, -0.15344, -0.22382,  0.00000,  0.27137
  0.8710,   0.6774,   0.0000,   0.5877, -0.15977, -0.26996,  0.00000,  0.31369
  0.8710,   0.7097,   0.0000,   0.5875, -0.16109, -0.31088,  0.00000,  0.35014
  0.8710,   0.7419,   0.0000,   0.5899, -0.15494, -0.34349,  0.00000,  0.37682
  0.8710,   0.7742,   0.0000,   0.5962, -0.13823, -0.36401,  0.00000,  0.38938
  0.8710,   0.8065,   0.0000,   0.6077, -0.10684, -0.36813,  0.00000,  0.38332
  0.8710,   0.8387,   0.0000,   0.6256, -0.05474, -0.35121,  0.00000,  0.35545
  0.8710,   0.8710,   0.0000,   0.6502,  0.02676, -0.30896,  0.00000,  0.31011
  0.8710,   0.9032,   0.0000,   0.6792,  0.14717, -0.24186,  0.00000,  0.28312
  0.8710,   0.9355,   0.0000,   0.7051,  0.32240, -0.15527,  0.00000,  0.35784
  0.8710,   0.9677,   0.0000,   0.7164,  0.58575, -0.06255,  0.00000,  0.58908
  0.8710,   1.0000,   0.0000,   0.7167,  1.00000,  0.00000,  0.00000,  1.00000
  0.9032,   0.0000,   0.0000,   0.8277,  1.00000,  0.00000,  0.00000,  1.00000
  0.9032,   0.0323,   0.0000,   0.8208,  0.49304,  0.10656,  0.00000,  0.50443
  0.9032,   0.0645,   0.0000,   0.7923,  0.22113,  0.23000,  0.00000,  0.31906
  0.9032,   0.0968,   0.0000,   0.7460,  0.06530,  0.32624,  0.00000,  0.33272
  0.9032,   0.1290,   0.0000,   0.7001, -0.02636,  0.38606,  0.00000,  0.38696
  0.9032,   0.1613,   0.0000,   0.6628, -0.07827,  0.41061,  0.00000,  0.41800
  0.9032,   0.1935,   0.0000,   0.6353, -0.10564,  0.40788,  0.00000,  0.42134
  0.9032,   0.2258,   0.0000,   0.6165, -0.11827,  0.38558,  0.00000,  0.40331
  0.9032,   0.2581,   0.0000,   0.6047, -0.12160,  0.35006,  0.00000,  0.37058
  0.9032,   0.2903,   0.0000,   0.5981, -0.11889,  0.30629,  0.00000,  0.32855
  0.9032,   0.3226,   0.0000,   0.5948, -0.11232,  0.25811,  0.00000,  0.28149
  0.9032,   0.3548,   0.0000,   0.5938, -0.10352,  0.20839,  0.00000,  0.23269
  0.9032,   0.3871,   0.0000,   0.5941, -0.09386,  0.15912,  0.00000,  0.18474
  0.9032,   0.4194,   0.0000,   0.5950, -0.08462,  0.11146,  0.00000,  0.13994
  0.9032,   0.4516,   0.0000,   0.5961, -0.07709,  0.06580,  0.00000,  0.10135
  0.9032,   0.4839,   0.0000,   0.5972, -0.07261,  0.02173,  0.00000,  0.07579
  0.9032,   0.5161,   0.0000,   0.5972, -0.07261, -0.02173,  0.00000,  0.07579
  0.9032,   0.5484,   0.0000,   0.5961, -0.07709, -0.06580,  0.00000,  0.10135
  0.9032,   0.5806,   0.0000,   0.5950, -0.08462, -0.11146,  0.00000,  0.13994
  0.9032,   0.6129,   0.0000,   0.5941, -0.09386, -0.15912,  0.00000,  0.18474
  0.9032,   0.6452,   0.0000,   0.5938, -0.10352, -0.20839,  0.00000,  0.23269
  0.9032,   0.6774,   0.0000,   0.5948, -0.11232, -0.25811,  0.00000,  0.28149
  0.9032,   0.7097,   0.0000,   0.5981, -0.11889, -0.30629,  0.00000,  0.32855
  0.9032,   0.7419,   0.0000,   0.6047, -0.12160, -0.35006,  0.00000,  0.37058
  0.9032,   0.7742,   0.0000,   0.6165, -0.11827, -0.38558,  0.00000,  0.40331
  0.9032,   0.8065,   0.0000,   0.6353, -0.10564, -0.40788,  0.00000,  0.42134
  0.9032,   0.8387,   0.0000,   0.6628, -0.07827, -0.41061,  0.00000,  0.41800
  0.9032,   0.8710,   0.0000,   0.7001, -0.02636, -0.38606,  0.00000,  0.38696
  0.9032,   0.9032,   0.0000,   0.7460,  0.06530, -0.32624,  0.00000,  0.33272
  0.9032,   0.9355,   0.0000,   0.7923,  0.22113, -0.23000,  0.00000,  0.31906
  0.9032,   0.9677,   0.0000,   0.8208,  0.49304, -0.10656,  0.00000,  0.50443
  0.9032,   1.0000,   0.0000,   0.8277,  1.00000,  0.00000,  0.00000,  1.00000
  0.9355,   0.0000,   0.0000,   1.0117,  1.00000,  0.00000,  0.00000,  1.00000
  0.9355,   0.0323,   0.0000,   0.9814,  0.35575,  0.18339,  0.00000,  0.40024
  0.9355,   0.0645,   0.0000,   0.9061,  0.10271,  0.32430,  0.00000,  0.34017
  0.9355,   0.0968,   0.0000,   0.8202, -0.00889,  0.40171,  0.00000,  0.40181
  0.9355,   0.1290,   0.0000,   0.7476, -0.05761,  0.42839,  0.00000,  0.43225
  0.9355,   0.1613,   0.0000,   0.6931, -0.07656,  0.42089,  0.00000,  0.42780
  0.9355,   0.1935,   0.0000,   0.6545, -0.08181,  0.39263,  0.00000,  0.40106
  0.9355,   0.2258,   0.0000,   0.6285, -0.08041,  0.35240,  0.00000,  0.36146
  0.9355,   0.2581,   0.0000,   0.6117, -0.07564,  0.30611,  0.00000,  0.31532
  0.9355,   0.2903,   0.0000,   0.6015, -0.06915,  0.25774,  0.00000,  0.26685
  0.9355,   0.3226,   0.0000,   0.5958, -0.06188,  0.20996,  0.00000,  0.21888
  0.9355,   0.3548,   0.0000,   0.5931, -0.05445,  0.16450,  0.00000,  0.17328
  0.9355,   0.3871,   0.0000,   0.5922, -0.04737,  0.12234,  0.00000,  0.13119
  0.9355,   0.4194,   0.0000,   0.5923, -0.04111,  0.08382,  0.00000,  0.09336
  0.9355,   0.4516,   0.0000,   0.5929, -0.03620,  0.04863,  0.00000,  0.06062
  0.9355,   0.4839,   0.0000,   0.5936, -0.03329,  0.01589,  0.00000,  0.03688
  0.9355,   0.5161,   0.0000,   0.5936, -0.03329, -0.01589,  0.00000,  0.03688
  0.9355,   0.5484,   0.0000,   0.5929, -0.03620, -0.04863,  0.00000,  0.06062
  0.9355,   0.5806,   0.0000,   0.5923, -0.04111, -0.08382,  0.00000,  0.09336
  0.9355,   0.6129,   0.0000,   0.5922, -0.04737, -0.12234,  0.00000,  0.13119
  0.9355,   0.6452,   0.0000,   0.5931, -0.05445, -0.16450,  0.00000,  0.17328
  0.9355,   0.6774,   0.0000,   0.5958, -0.06188, -0.20996,  0.00000,  0.21888
  0.9355,   0.7097,   0.0000,   0.6015, -0.06915, -0.25774,  0.00000,  0.26685
  0.9355,   0.7419,   0.0000,   0.6117, -0.07564, -0.30611,  0.00000,  0.31532
  0.9355,   0.7742,   0.0000,   0.6285, -0.08041, -0.35240,  0.00000,  0.36146
  0.9355,   0.8065,   0.0000,   0.6545, -0.08181, -0.39263,  0.00000,  0.40106
  0.9355,   0.8387,   0.0000,   0.6931, -0.07656, -0.42089,  0.00000,  0.42780
  0.9355,   0.8710,   0.0000,   0.7476, -0.05761, -0.42839,  0.00000,  0.43225
  0.9355,   0.9032,   0.0000,   0.8202, -0.00889, -0.40171,  0.00000,  0.40181
  0.9355,   0.9355,   0.0000,   0.9061,  0.10271, -0.32430,  0.00000,  0.34017
  0.9355,   0.9677,   0.0000,   0.9814,  0.35575, -0.18339,  0.00000,  0.40024
  0.9355,   1.0000,   0.0000,   1.0117,  1.00000,  0.00000,  0.00000,  1.00000
  0.9677,   0.0000,   0.0000,   1.3415,  1.00000,  0.00000,  0.00000,  1.00000
  0.9677,   0.0323,   0.0000,   1.2308,  0.16875,  0.26590,  0.00000,  0.31492
  0.9677,   0.0645,   0.0000,   1.0319,  0.00281,  0.35575,  0.00000,  0.35576
  0.9677,   0.0968,   0.0000,   0.8818, -0.03879,  0.36861,  0.00000,  0.37064
  0.9677,   0.1290,   0.0000,   0.7777, -0.04554,  0.34686,  0.00000,  0.34984
  0.9677,   0.1613,   0.0000,   0.7069, -0.04251,  0.31100,  0.00000,  0.31389
  0.9677,   0.1935,   0.0000,   0.6596, -0.03715,  0.27030,  0.00000,  0.27284
  0.9677,   0.2258,   0.0000,   0.6287, -0.03176,  0.22919,  0.00000,  0.23138
  0.9677,   0.2581,   0.0000,   0.6091, -0.02693,  0.18989,  0.00000,  0.19179
  0.9677,   0.2903,   0.0000,   0.5973, -0.02273,  0.15355,  0.00000,  0.15523
  0.9677,   0.3226,   0.0000,   0.5908, -0.01908,  0.12074,  0.00000,  0.12224
  0.9677,   0.3548,   0.0000,   0.5877, -0.01591,  0.09168,  0.00000,  0.09305
  0.9677,   0.3871,   0.0000,   0.5867, -0.01318,  0.06629,  0.00000,  0.06759
  0.9677,   0.4194,   0.0000,   0.5870, -0.01090,  0.04431,  0.00000,  0.04563
  0.9677,   0.4516,   0.0000,   0.5877, -0.00916,  0.02518,  0.00000,  0.02680
  0.9677,   0.4839,   0.0000,   0.5884, -0.00810,  0.00811,  0.00000,  0.01146
  0.9677,   0.5161,   0.0000,   0.5884, -0.00810, -0.00811,  0.00000,  0.01146
  0.9677,   0.5484,   0.0000,   0.5877, -0.00916, -0.02518,  0.00000,  0.02680
  0.9677,   0.5806,   0.0000,   0.5870, -0.01090, -0.04431,  0.00000,  0.04563
  0.9677,   0.6129,   0.0000,   0.5867, -0.01318, -0.06629,  0.00000,  0.06759
  0.9677,   0.6452,   0.0000,   0.5877, -0.01591, -0.09168,  0.00000,  0.09305
  0.9677,   0.6774,   0.0000,   0.5908, -0.01908, -0.12074,  0.00000,  0.12224
  0.9677,   0.7097,   0.0000,   0.5973, -0.02273, -0.15355,  0.00000,  0.15523
  0.9677,   0.7419,   0.0000,   0.6091, -0.02693, -0.18989,  0.00000,  0.19179
  0.9677,   0.7742,   0.0000,   0.6287, -0.03176, -0.22919,  0.00000,  0.23138
  0.9677,   0.8065,   0.0000,   0.6596, -0.03715, -0.27030,  0.00000,  0.27284
  0.9677,   0.8387,   0.0000,   0.7069, -0.04251, -0.31100,  0.00000,  0.31389
  0.9677,   0.8710,   0.0000,   0.7777, -0.04554, -0.34686,  0.00000,  0.34984
  0.9677,   0.9032,   0.0000,   0.8818, -0.03879, -0.36861,  0.00000,  0.37064
  0.9677,   0.9355,   0.0000,   1.0319,  0.00281, -0.35575,  0.00000,  0.35576
  0.9677,   0.9677,   0.0000,   1.2308,  0.16875, -0.26590,  0.00000,  0.31492
  0.9677,   1.0000,   0.0000,   1.3415,  1.00000,  0.00000,  0.00000,  1.00000
  1.0000,   0.0000,   0.0000,   1.5551,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.0323,   0.0000,   1.3822,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.0645,   0.0000,   1.0938,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.0968,   0.0000,   0.9057,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.1290,   0.0000,   0.7862,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.1613,   0.0000,   0.7086,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.1935,   0.0000,   0.6580,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.2258,   0.0000,   0.6255,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.2581,   0.0000,   0.6053,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.2903,   0.0000,   0.5933,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.3226,   0.0000,   0.5868,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.3548,   0.0000,   0.5840,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.3871,   0.0000,   0.5833,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.4194,   0.0000,   0.5839,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.4516,   0.0000,   0.5848,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.4839,   0.0000,   0.5856,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.5161,   0.0000,   0.5856,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.5484,   0.0000,   0.5848,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.5806,   0.0000,   0.5839,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.6129,   0.0000,   0.5833,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.6452,   0.0000,   0.5840,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.6774,   0.0000,   0.5868,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.7097,   0.0000,   0.5933,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.7419,   0.0000,   0.6053,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.7742,   0.0000,   0.6255,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.8065,   0.0000,   0.6580,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.8387,   0.0000,   0.7086,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.8710,   0.0000,   0.7862,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.9032,   0.0000,   0.9057,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.9355,   0.0000,   1.0938,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   0.9677,   0.0000,   1.3822,  0.00000,  0.00000,  0.00000,  0.00000
  1.0000,   1.0000,   0.0000,   1.5551,  0.00000,  0.00000,  0.00000,  0.00000
